date,city,מחוז,age,דסק,pop,נותרים לחיסון,לא מחוסנים ולא מחלימים,מחלימים,מחלימים שהתחסנו,מחוסנים מלא,מחוסנים מלא שדעך חיסונם,מחוסנים ב3 מנות,בתהליך חיסון,מחוסנים מנה 1 ומעלה,אוכלוסיה פוטנציאלית לחיסון מנה 1,% מחוסנים מנה 1 מכלל האוכלוסיה,% מחוסנים מנה 1 מהפוטנציאל,מחוסנים מנה 2 מכלל האוכלוסיה,אוכלוסיה פוטנציאלית לחיסון מנה 2,% מחוסנים מנה 2,% מחוסנים מנה 2 ממתחסני מנה 1,מחוסנים מנה 3 ומעלה,אוכלוסיה פוטנציאלית לחיסון מנה 3,% מחוסנים מנה 3 מהפוטנציאל
25/08/2021,שלומי,מחוז צפון,40_49,דסק כללי,910,9,9,25,39,42,539,248,8,876,893,96%,98%,854,875,94%,98%,248,0,0%
25/08/2021,שלומית,מחוז דרום,40_49,דסק כללי,5,0,0,0,1,1,7,2,1,12,4,240%,300%,11,11,220%,100%,2,0,0%
25/08/2021,שמיר,מחוז צפון,40_49,דסק כללי,114,24,24,0,0,0,50,38,2,90,114,79%,79%,88,90,77%,98%,38,0,0%
25/08/2021,שמעה,מחוז דרום,40_49,דסק כללי,50,0,0,0,3,0,32,20,0,55,48,110%,115%,54,55,108%,98%,20,0,0%
25/08/2021,שמרת,מחוז צפון,40_49,דסק כללי,89,3,3,0,2,1,47,36,0,86,89,97%,97%,85,86,96%,99%,36,0,0%
25/08/2021,שמשית,מחוז צפון,40_49,דסק כללי,361,92,92,3,16,4,131,114,1,266,358,74%,74%,255,264,71%,97%,114,0,0%
25/08/2021,שני,מחוז דרום,40_49,דסק כללי,80,8,8,4,2,3,44,19,0,68,80,85%,85%,67,68,84%,99%,19,0,0%
25/08/2021,שניר,מחוז צפון,40_49,דסק כללי,90,0,0,0,4,2,48,38,0,92,86,102%,107%,92,92,102%,100%,38,0,0%
25/08/2021,שעב,מחוז צפון,40_49,דסק ערבי,859,86,86,40,52,48,530,82,21,733,855,85%,86%,674,723,78%,93%,82,0,0%
25/08/2021,שעל,מחוז צפון,40_49,דסק כללי,30,0,0,1,1,1,22,8,2,34,30,113%,113%,31,34,103%,91%,8,0,0%
25/08/2021,שעלבים,מחוז מרכז,40_49,דסק כללי,184,0,0,3,17,2,94,78,2,193,181,105%,107%,181,193,98%,94%,78,0,0%
25/08/2021,שער אפרים,מחוז מרכז,40_49,דסק כללי,322,59,59,2,11,7,179,58,6,261,321,81%,81%,247,260,77%,95%,58,0,0%
25/08/2021,שער הגולן,מחוז צפון,40_49,דסק כללי,68,9,9,0,1,1,35,22,0,59,68,87%,87%,58,59,85%,98%,22,0,0%
25/08/2021,שער העמקים,מחוז חיפה,40_49,דסק כללי,102,0,0,3,1,5,75,24,0,105,102,103%,103%,105,105,103%,100%,24,0,0%
25/08/2021,שער מנשה,מחוז חיפה,40_49,דסק כללי,91,77,77,0,1,1,2,10,0,14,91,15%,15%,14,14,15%,100%,10,0,0%
25/08/2021,שערי תקווה,מחוז מרכז,40_49,דסק כללי,822,71,71,21,53,23,450,201,3,730,806,89%,91%,697,727,85%,96%,201,0,0%
25/08/2021,שפיים,מחוז מרכז,40_49,דסק כללי,212,19,19,4,6,5,110,68,0,189,205,89%,92%,189,189,89%,100%,68,0,0%
25/08/2021,שפיר,מחוז אשקלון,40_49,דסק כללי,128,0,0,2,3,4,93,31,0,131,126,102%,104%,129,131,101%,98%,31,0,0%
25/08/2021,שפר,מחוז צפון,40_49,דסק כללי,40,5,5,5,0,0,27,3,0,30,40,75%,75%,30,30,75%,100%,3,0,0%
25/08/2021,שפרעם,מחוז צפון,40_49,דסק ערבי,5374,862,862,286,307,345,2988,489,97,4226,5350,79%,79%,3896,4183,72%,93%,489,0,0%
25/08/2021,שקד,מחוז חיפה,40_49,דסק כללי,130,2,2,0,3,9,77,38,1,128,130,98%,98%,124,128,95%,97%,38,0,0%
25/08/2021,שקף,מחוז אשקלון,40_49,דסק כללי,45,0,0,1,2,1,39,15,0,57,44,127%,130%,55,57,122%,96%,15,0,0%
25/08/2021,שרונה,מחוז צפון,40_49,דסק כללי,85,0,0,1,5,2,59,23,1,90,85,106%,106%,85,90,100%,94%,23,0,0%
25/08/2021,שריגים (לי-און),מחוז ירושלים,40_49,דסק כללי,126,27,27,5,2,4,57,29,2,94,126,75%,75%,90,93,71%,97%,29,0,0%
25/08/2021,שריד,מחוז צפון,40_49,דסק כללי,146,0,0,1,3,7,73,72,0,155,146,106%,106%,152,155,104%,98%,72,0,0%
25/08/2021,שרשרת,מחוז דרום,40_49,דסק כללי,35,4,4,3,2,1,18,6,1,28,35,80%,80%,25,27,71%,93%,6,0,0%
25/08/2021,שתולה,מחוז צפון,40_49,דסק כללי,25,0,0,2,1,1,19,4,2,27,24,108%,113%,24,27,96%,89%,4,0,0%
25/08/2021,שתולים,מחוז אשקלון,40_49,דסק כללי,240,63,63,9,14,4,114,35,1,168,237,70%,71%,159,167,66%,95%,35,0,0%
25/08/2021,תאשור,מחוז דרום,40_49,דסק כללי,45,10,10,0,0,4,20,10,1,35,45,78%,78%,34,35,76%,97%,10,0,0%
25/08/2021,תדהר,מחוז דרום,40_49,דסק כללי,98,8,8,2,13,0,45,30,0,88,93,90%,95%,83,87,85%,95%,30,0,0%
25/08/2021,תובל,מחוז צפון,40_49,דסק כללי,49,14,14,0,0,1,20,14,0,35,49,71%,71%,35,35,71%,100%,14,0,0%
25/08/2021,תומר,מחוז ירושלים,40_49,דסק כללי,30,0,0,0,2,2,24,12,0,40,30,133%,133%,39,40,130%,98%,12,0,0%
25/08/2021,תושיה,מחוז דרום,40_49,דסק כללי,93,47,47,4,1,1,28,11,1,42,92,45%,46%,41,41,44%,100%,11,0,0%
25/08/2021,תימורים,מחוז אשקלון,40_49,דסק כללי,80,5,5,2,3,3,44,22,1,73,80,91%,91%,70,72,88%,97%,22,0,0%
25/08/2021,תירוש,מחוז ירושלים,40_49,דסק כללי,43,19,19,6,2,1,11,4,0,18,41,42%,44%,18,18,42%,100%,4,0,0%
25/08/2021,תל אביב - יפו - empty,מחוז תל אביב,40_49,דסק כללי,0,0,0,125,87,500,1315,332,155,2389,0,0%,0%,2207,0,0%,0%,332,0,0%
25/08/2021,תל אביב - יפו - רובע 1 מזרח,מחוז תל אביב,40_49,דסק כללי,4788,490,490,47,161,120,2308,1615,47,4251,4709,89%,90%,4136,4230,86%,98%,1615,0,0%
25/08/2021,תל אביב - יפו - רובע 1 מערב,מחוז תל אביב,40_49,דסק כללי,4712,787,787,55,193,134,2082,1413,48,3870,4634,82%,84%,3742,3850,79%,97%,1413,0,0%
25/08/2021,תל אביב - יפו - רובע 2 מזרח,מחוז תל אביב,40_49,דסק כללי,4680,690,690,68,200,130,2058,1509,25,3922,4592,84%,85%,3813,3902,81%,98%,1509,0,0%
25/08/2021,תל אביב - יפו - רובע 2 מערב,מחוז תל אביב,40_49,דסק כללי,4062,594,594,37,132,96,1852,1326,25,3431,4010,84%,86%,3349,3420,82%,98%,1326,0,0%
25/08/2021,תל אביב - יפו - רובע 3 דרום,מחוז תל אביב,40_49,דסק כללי,4011,834,834,40,117,181,1813,978,48,3137,3956,78%,79%,3044,3124,76%,97%,978,0,0%
25/08/2021,תל אביב - יפו - רובע 3 צפון,מחוז תל אביב,40_49,דסק כללי,5061,879,879,54,157,251,2435,1236,49,4128,4998,82%,83%,4013,4111,79%,98%,1236,0,0%
25/08/2021,תל אביב - יפו - רובע 4,מחוז תל אביב,40_49,דסק כללי,7696,853,853,72,268,266,3740,2430,67,6771,7561,88%,90%,6598,6744,86%,98%,2430,0,0%
25/08/2021,תל אביב - יפו - רובע 5,מחוז תל אביב,40_49,דסק כללי,7714,1808,1808,113,242,386,3327,1727,111,5793,7597,75%,76%,5572,5755,72%,97%,1727,0,0%
25/08/2021,תל אביב - יפו - רובע 7 מזרח,מחוז תל אביב,40_49,דסק כללי,3596,933,933,178,167,225,1531,514,48,2485,3547,69%,70%,2340,2471,65%,95%,514,0,0%
25/08/2021,תל אביב - יפו - רובע 7 מערב,מחוז תל אביב,40_49,דסק כללי,3644,478,478,189,204,320,1806,563,84,2977,3611,82%,82%,2752,2938,76%,94%,563,0,0%
25/08/2021,תל אביב - יפו - רובע 8,מחוז תל אביב,40_49,דסק כללי,4956,991,991,271,242,331,2233,774,114,3694,4903,75%,75%,3444,3620,69%,95%,774,0,0%
25/08/2021,תל אביב - יפו - רובע 9 דרום,מחוז תל אביב,40_49,דסק כללי,6662,1401,1401,347,340,402,3124,943,105,4914,6565,74%,75%,4603,4871,69%,94%,943,0,0%
25/08/2021,תל אביב - יפו - רובע 9 צפון,מחוז תל אביב,40_49,דסק כללי,4986,831,831,111,194,195,2469,1138,48,4044,4894,81%,83%,3909,4032,78%,97%,1138,0,0%
25/08/2021,תל יוסף,מחוז צפון,40_49,דסק כללי,93,14,14,1,0,3,48,27,0,78,93,84%,84%,78,78,84%,100%,27,0,0%
25/08/2021,תל יצחק,מחוז מרכז,40_49,דסק כללי,65,0,0,2,1,2,57,25,1,86,64,132%,134%,85,86,131%,99%,25,0,0%
25/08/2021,תל מונד,מחוז מרכז,40_49,דסק כללי,1999,167,167,19,50,59,1006,685,13,1813,1976,91%,92%,1777,1807,89%,98%,685,0,0%
25/08/2021,תל עדשים,מחוז צפון,40_49,דסק כללי,246,39,39,3,4,6,110,80,4,204,244,83%,84%,198,202,80%,98%,80,0,0%
25/08/2021,תל קציר,מחוז צפון,40_49,דסק כללי,55,0,0,0,1,4,43,12,0,60,54,109%,111%,60,60,109%,100%,12,0,0%
25/08/2021,תל שבע,מחוז דרום,40_49,דסק ערבי,1544,599,599,57,19,147,606,51,65,888,1538,58%,58%,809,875,52%,92%,51,0,0%
25/08/2021,תל תאומים,מחוז צפון,40_49,דסק כללי,35,5,5,1,3,0,23,3,0,29,34,83%,85%,28,29,80%,97%,3,0,0%
25/08/2021,תלם,מחוז דרום,40_49,דסק כללי,35,0,0,1,7,3,16,9,0,35,35,100%,100%,29,35,83%,83%,9,0,0%
25/08/2021,תלמי אליהו,מחוז דרום,40_49,דסק כללי,40,0,0,1,1,7,31,9,0,48,40,120%,120%,48,48,120%,100%,9,0,0%
25/08/2021,תלמי אלעזר,מחוז חיפה,40_49,דסק כללי,143,23,23,7,7,0,69,37,0,113,142,79%,80%,108,113,76%,96%,37,0,0%
25/08/2021,"תלמי ביל""ו",מחוז דרום,40_49,דסק כללי,50,0,0,2,3,2,35,10,1,51,50,102%,102%,48,51,96%,94%,10,0,0%
25/08/2021,תלמי יוסף,מחוז דרום,40_49,דסק כללי,44,3,3,0,1,3,28,6,3,41,44,93%,93%,37,40,84%,93%,6,0,0%
25/08/2021,תלמי יחיאל,מחוז אשקלון,40_49,דסק כללי,145,28,28,1,11,4,65,34,2,116,141,80%,82%,109,116,75%,94%,34,0,0%
25/08/2021,תלמי יפה,מחוז אשקלון,40_49,דסק כללי,127,38,38,0,4,4,42,38,1,89,126,70%,71%,86,88,68%,98%,38,0,0%
25/08/2021,תלמים,מחוז אשקלון,40_49,דסק כללי,92,10,10,0,11,4,43,21,3,82,87,89%,94%,73,81,79%,90%,21,0,0%
25/08/2021,תמרת,מחוז צפון,40_49,דסק כללי,130,0,0,0,4,4,69,60,1,138,129,106%,107%,137,138,105%,99%,60,0,0%
25/08/2021,תנובות,מחוז מרכז,40_49,דסק כללי,104,13,13,3,3,6,53,23,3,88,99,85%,89%,85,88,82%,97%,23,0,0%
25/08/2021,תעוז,מחוז ירושלים,40_49,דסק כללי,81,18,18,1,2,4,39,15,2,62,81,77%,77%,58,62,72%,94%,15,0,0%
25/08/2021,תפרח,מחוז דרום,40_49,דסק חרדי,179,42,42,26,24,4,53,25,5,111,179,62%,62%,84,106,47%,79%,25,0,0%
25/08/2021,תקומה,מחוז דרום,40_49,דסק כללי,98,12,12,0,5,0,43,38,0,86,98,88%,88%,81,86,83%,94%,38,0,0%
25/08/2021,תקוע,לא ידוע,40_49,דסק כללי,354,0,0,19,15,19,246,104,6,390,354,110%,110%,373,385,105%,97%,104,0,0%
25/08/2021,תראבין א-צאנע,מחוז דרום,40_49,דסק ערבי,95,78,78,0,0,3,12,1,1,17,95,18%,18%,16,17,17%,94%,1,0,0%
25/08/2021,תרום,מחוז ירושלים,40_49,דסק כללי,144,24,24,2,7,9,55,45,2,118,142,82%,83%,112,118,78%,95%,45,0,0%
25/08/2021,empty,empty,50+,empty,0,0,0,397,218,6975,17558,7542,4436,36729,0,0%,0%,32271,0,0%,0%,7542,0,0%
25/08/2021,empty,חסר מחוז,50+,חסר דסק,2274,985,985,60,29,203,608,318,71,1229,2267,54%,54%,1137,1213,50%,94%,318,928,34%
25/08/2021,אבו גוש,מחוז ירושלים,50+,דסק ערבי,1508,0,0,102,189,179,679,824,47,1918,1504,127%,128%,1748,1893,116%,92%,824,1509,55%
25/08/2021,אבו סנאן,מחוז צפון,50+,דסק ערבי,2911,217,217,134,171,203,1222,906,58,2560,2897,88%,88%,2381,2534,82%,94%,906,2147,42%
25/08/2021,אבו קורינאת (יישוב),מחוז דרום,50+,דסק ערבי,100,98,98,0,0,0,1,0,1,2,100,2%,2%,1,2,1%,50%,0,1,0%
25/08/2021,אבטין,מחוז חיפה,50+,דסק ערבי,515,40,40,11,26,22,226,179,11,464,515,90%,90%,431,461,84%,93%,179,404,44%
25/08/2021,אבטליון,מחוז צפון,50+,דסק כללי,87,7,7,0,11,3,20,45,1,80,86,92%,93%,71,78,82%,91%,45,66,68%
25/08/2021,אביאל,מחוז חיפה,50+,דסק כללי,155,0,0,2,5,4,36,106,2,153,151,99%,101%,151,151,97%,100%,106,145,73%
25/08/2021,אביבים,מחוז צפון,50+,דסק כללי,98,0,0,10,16,4,29,52,2,103,97,105%,106%,94,100,96%,94%,52,82,63%
25/08/2021,אביגדור,מחוז אשקלון,50+,דסק כללי,214,0,0,0,13,4,28,183,2,230,209,107%,110%,225,230,105%,98%,183,218,84%
25/08/2021,אביחיל,מחוז מרכז,50+,דסק כללי,448,59,59,2,13,4,60,307,3,387,443,86%,87%,380,386,85%,98%,307,374,82%
25/08/2021,אביטל,מחוז צפון,50+,דסק כללי,139,0,0,2,6,3,31,123,3,166,137,119%,121%,159,165,114%,96%,123,156,79%
25/08/2021,אביעזר,מחוז ירושלים,50+,דסק כללי,225,3,3,4,12,1,45,160,0,218,224,97%,97%,208,218,92%,95%,160,207,77%
25/08/2021,אבירים,מחוז צפון,50+,דסק כללי,55,0,0,2,1,0,14,43,1,59,55,107%,107%,57,58,104%,98%,43,57,75%
25/08/2021,אבן יהודה,מחוז מרכז,50+,דסק כללי,4085,0,0,38,128,42,723,3157,26,4076,4063,100%,100%,3993,4062,98%,98%,3157,3913,81%
25/08/2021,אבן מנחם,מחוז צפון,50+,דסק כללי,94,0,0,0,7,2,22,85,2,118,94,126%,126%,110,117,117%,94%,85,107,79%
25/08/2021,אבן ספיר,מחוז ירושלים,50+,דסק כללי,201,13,13,1,5,3,45,133,1,187,201,93%,93%,182,185,91%,98%,133,179,74%
25/08/2021,אבן שמואל,מחוז אשקלון,50+,דסק כללי,225,0,0,14,25,4,55,134,1,219,221,97%,99%,202,215,90%,94%,134,195,69%
25/08/2021,אבני איתן,מחוז צפון,50+,דסק כללי,91,3,3,0,4,1,28,54,1,88,91,97%,97%,84,87,92%,97%,54,83,65%
25/08/2021,אבני חפץ,מחוז מרכז,50+,דסק כללי,326,72,72,16,13,7,94,120,4,238,325,73%,73%,227,237,70%,96%,120,217,55%
25/08/2021,אבנת,מחוז ירושלים,50+,דסק כללי,0,0,0,0,0,1,2,2,0,5,0,0%,0%,5,0,0%,0%,2,0,0%
25/08/2021,אבשלום,מחוז דרום,50+,דסק כללי,86,0,0,0,5,4,29,64,2,104,83,121%,125%,99,104,115%,95%,64,95,67%
25/08/2021,אדורה,מחוז דרום,50+,דסק כללי,49,0,0,2,7,3,8,44,1,63,49,129%,129%,58,63,118%,92%,44,52,85%
25/08/2021,אדירים,מחוז צפון,50+,דסק כללי,66,0,0,4,4,0,23,56,0,83,63,126%,132%,79,83,120%,95%,56,79,71%
25/08/2021,אדמית,מחוז צפון,50+,דסק כללי,62,0,0,0,1,2,19,79,0,101,62,163%,163%,101,101,163%,100%,79,98,81%
25/08/2021,אדרת,מחוז ירושלים,50+,דסק כללי,166,0,0,5,17,6,38,123,2,186,163,112%,114%,175,185,105%,95%,123,164,75%
25/08/2021,אודים,מחוז מרכז,50+,דסק כללי,378,72,72,3,9,7,69,218,0,303,374,80%,81%,297,303,79%,98%,218,289,75%
25/08/2021,אודם,מחוז צפון,50+,דסק כללי,20,0,0,0,1,2,9,24,0,36,20,180%,180%,36,36,180%,100%,24,34,71%
25/08/2021,אוהד,מחוז דרום,50+,דסק כללי,90,0,0,0,1,5,17,76,1,100,90,111%,111%,98,100,109%,98%,76,93,82%
25/08/2021,אום אל-פחם,מחוז חיפה,50+,דסק ערבי,9520,1058,1058,442,627,554,4500,2167,172,8020,9496,84%,84%,7349,7959,77%,92%,2167,6737,32%
25/08/2021,אום אל-קוטוף,מחוז חיפה,50+,דסק ערבי,191,0,0,12,10,6,96,81,5,198,191,104%,104%,184,198,96%,93%,81,177,46%
25/08/2021,אום בטין,מחוז דרום,50+,דסק ערבי,330,200,200,4,3,15,78,18,12,126,330,38%,38%,111,125,34%,89%,18,96,19%
25/08/2021,אומן,מחוז צפון,50+,דסק כללי,95,0,0,1,3,4,34,76,2,119,95,125%,125%,114,119,120%,96%,76,110,69%
25/08/2021,אומץ,מחוז מרכז,50+,דסק כללי,201,10,10,0,2,4,37,147,1,191,197,95%,97%,190,190,95%,100%,147,186,79%
25/08/2021,אופקים,מחוז דרום,50+,דסק כללי,6865,224,224,250,410,294,1922,3674,91,6391,6768,93%,94%,6043,6333,88%,95%,3674,5696,65%
25/08/2021,אור הגנוז,מחוז צפון,50+,דסק חרדי,60,36,36,14,2,0,4,3,1,10,60,17%,17%,7,9,12%,78%,3,7,43%
25/08/2021,אור הנר,מחוז אשקלון,50+,דסק כללי,176,0,0,0,7,1,22,173,1,204,175,116%,117%,198,204,113%,97%,173,196,88%
25/08/2021,אור יהודה,מחוז תל אביב,50+,דסק כללי,10810,239,239,350,818,283,2832,6181,107,10221,10611,95%,96%,9628,10178,89%,95%,6181,9231,67%
25/08/2021,אור עקיבא,מחוז חיפה,50+,דסק כללי,6491,664,664,182,300,243,1677,3341,84,5645,6433,87%,88%,5374,5610,83%,96%,3341,5091,66%
25/08/2021,אורה,מחוז ירושלים,50+,דסק כללי,314,30,30,6,22,8,52,194,2,278,312,89%,89%,262,278,83%,94%,194,249,78%
25/08/2021,אורות,מחוז אשקלון,50+,דסק כללי,160,0,0,1,3,0,41,140,0,184,159,115%,116%,182,184,114%,99%,140,182,77%
25/08/2021,אורטל,מחוז צפון,50+,דסק כללי,59,0,0,0,1,0,18,49,0,68,58,115%,117%,68,68,115%,100%,49,67,73%
25/08/2021,אורים,מחוז דרום,50+,דסק כללי,196,42,42,0,3,1,13,137,0,154,194,79%,79%,152,154,78%,99%,137,151,91%
25/08/2021,אורנים,מחוז חיפה,50+,דסק כללי,0,0,0,0,0,0,0,1,0,1,0,0%,0%,1,0,0%,0%,1,0,0%
25/08/2021,אורנית,מחוז מרכז,50+,דסק כללי,2253,0,0,25,73,29,417,1810,8,2337,2226,104%,105%,2300,2331,102%,99%,1810,2260,80%
25/08/2021,אושה,מחוז חיפה,50+,דסק כללי,180,17,17,0,10,4,19,128,2,163,178,91%,92%,161,162,89%,99%,128,156,82%
25/08/2021,אזור,מחוז תל אביב,50+,דסק כללי,4043,472,472,66,189,110,714,2466,26,3505,3987,87%,88%,3386,3497,84%,97%,2466,3241,76%
25/08/2021,אחווה,מחוז אשקלון,50+,דסק כללי,241,72,72,1,10,0,26,131,1,168,239,70%,70%,161,168,67%,96%,131,159,82%
25/08/2021,אחוזם,מחוז אשקלון,50+,דסק כללי,158,19,19,3,8,3,23,102,0,136,156,86%,87%,131,136,83%,96%,102,127,80%
25/08/2021,אחוזת ברק,מחוז צפון,50+,דסק כללי,558,0,0,8,35,4,121,446,3,609,550,109%,111%,583,604,104%,97%,446,576,77%
25/08/2021,אחיהוד,מחוז צפון,50+,דסק כללי,232,1,1,9,13,10,76,122,1,222,232,96%,96%,210,221,91%,95%,122,198,62%
25/08/2021,אחיטוב,מחוז מרכז,50+,דסק כללי,295,15,15,0,10,3,43,223,1,280,292,95%,96%,275,279,93%,99%,223,269,83%
25/08/2021,אחיסמך,מחוז מרכז,50+,דסק כללי,327,1,1,13,41,9,82,175,6,313,320,96%,98%,278,312,85%,89%,175,265,66%
25/08/2021,אחיעזר,מחוז מרכז,50+,דסק כללי,539,155,155,38,40,14,127,154,11,346,533,64%,65%,313,341,58%,92%,154,297,52%
25/08/2021,איבים,מחוז אשקלון,50+,דסק כללי,52,0,0,10,13,2,40,15,1,71,52,137%,137%,61,69,117%,88%,15,57,26%
25/08/2021,אייל,מחוז מרכז,50+,דסק כללי,136,0,0,1,5,3,16,122,0,146,135,107%,108%,145,146,107%,99%,122,140,87%
25/08/2021,איילת השחר,מחוז צפון,50+,דסק כללי,367,28,28,0,4,6,41,283,5,339,365,92%,93%,331,338,90%,98%,283,325,87%
25/08/2021,אילון,מחוז צפון,50+,דסק כללי,292,0,0,1,16,2,70,242,1,331,290,113%,114%,320,331,110%,97%,242,315,77%
25/08/2021,אילות,מחוז דרום,50+,דסק כללי,81,0,0,0,1,1,6,75,0,83,80,102%,104%,83,83,102%,100%,75,82,91%
25/08/2021,אילניה,מחוז צפון,50+,דסק כללי,145,0,0,2,4,2,40,122,1,169,143,117%,118%,168,169,116%,99%,122,165,74%
25/08/2021,אילת,מחוז דרום,50+,דסק כללי,14758,62,62,218,378,618,4480,8802,200,14478,14643,98%,99%,14080,14402,95%,98%,8802,13406,66%
25/08/2021,אירוס,מחוז מרכז,50+,דסק כללי,101,0,0,1,8,0,25,99,1,133,96,132%,139%,130,132,129%,98%,99,129,77%
25/08/2021,איתמר,מחוז מרכז,50+,דסק כללי,98,26,26,8,9,1,24,30,0,64,98,65%,65%,57,62,58%,92%,30,54,56%
25/08/2021,איתן,מחוז אשקלון,50+,דסק כללי,112,0,0,4,13,6,32,55,3,109,111,97%,98%,94,108,84%,87%,55,88,63%
25/08/2021,איתנים,מחוז ירושלים,50+,דסק כללי,25,24,24,0,0,0,0,1,0,1,25,4%,4%,1,1,4%,100%,1,1,100%
25/08/2021,אכסאל,מחוז צפון,50+,דסק ערבי,2528,89,89,110,178,92,1327,687,45,2329,2522,92%,92%,2130,2317,84%,92%,687,2022,34%
25/08/2021,אל סייד,מחוז דרום,50+,דסק ערבי,483,394,394,3,2,12,47,14,11,86,482,18%,18%,73,84,15%,87%,14,61,23%
25/08/2021,אל-עזי,מחוז אשקלון,50+,דסק ערבי,40,26,26,7,0,1,6,0,0,7,40,18%,18%,7,7,18%,100%,0,6,0%
25/08/2021,אל-עריאן,מחוז חיפה,50+,דסק ערבי,15,0,0,1,0,1,13,13,1,28,15,187%,187%,27,28,180%,96%,13,25,52%
25/08/2021,אל-רום,מחוז צפון,50+,דסק כללי,115,0,0,0,1,0,16,106,0,123,115,107%,107%,122,123,106%,99%,106,122,87%
25/08/2021,אלומה,מחוז אשקלון,50+,דסק חרדי,269,167,167,15,10,2,28,41,6,87,266,32%,33%,74,85,28%,87%,41,69,59%
25/08/2021,אלומות,מחוז צפון,50+,דסק כללי,75,0,0,0,1,1,9,81,0,92,75,123%,123%,91,92,121%,99%,81,90,90%
25/08/2021,אלון הגליל,מחוז צפון,50+,דסק כללי,306,0,0,4,13,5,54,250,0,322,303,105%,106%,318,322,104%,99%,250,309,81%
25/08/2021,אלון מורה,מחוז מרכז,50+,דסק כללי,180,0,0,20,10,7,57,82,4,160,179,89%,89%,150,158,83%,95%,82,139,59%
25/08/2021,אלון שבות,מחוז ירושלים,50+,דסק כללי,616,0,0,11,38,8,80,557,4,687,614,112%,112%,663,684,108%,97%,557,643,87%
25/08/2021,אלוני אבא,מחוז צפון,50+,דסק כללי,248,0,0,1,0,3,55,200,0,258,248,104%,104%,258,258,104%,100%,200,255,78%
25/08/2021,אלוני הבשן,מחוז צפון,50+,דסק כללי,42,0,0,0,3,1,4,38,1,47,42,112%,112%,45,47,107%,96%,38,42,90%
25/08/2021,אלוני יצחק,מחוז חיפה,50+,דסק כללי,0,0,0,0,0,0,2,8,0,10,0,0%,0%,10,0,0%,0%,8,0,0%
25/08/2021,אלונים,מחוז צפון,50+,דסק כללי,171,0,0,0,6,1,16,173,3,199,169,116%,118%,192,196,112%,98%,173,191,91%
25/08/2021,אלי-עד,מחוז צפון,50+,דסק כללי,80,0,0,0,1,2,24,61,1,89,80,111%,111%,88,89,110%,99%,61,85,72%
25/08/2021,אליאב,מחוז אשקלון,50+,דסק כללי,6,0,0,0,1,0,5,10,0,16,6,267%,267%,16,16,267%,100%,10,15,67%
25/08/2021,אליכין,מחוז מרכז,50+,דסק כללי,1074,37,37,28,57,33,294,614,11,1009,1047,94%,96%,971,1006,90%,97%,614,929,66%
25/08/2021,אליפז,מחוז דרום,50+,דסק כללי,20,0,0,0,2,1,9,22,0,34,20,170%,170%,32,34,160%,94%,22,31,71%
25/08/2021,אליפלט,מחוז צפון,50+,דסק כללי,175,18,18,6,2,3,48,98,0,151,174,86%,87%,151,151,86%,100%,98,147,67%
25/08/2021,אליקים,מחוז צפון,50+,דסק כללי,277,77,77,5,5,13,49,125,3,195,275,70%,71%,190,193,69%,98%,125,177,71%
25/08/2021,אלישיב,מחוז מרכז,50+,דסק כללי,193,13,13,2,9,5,32,130,2,178,192,92%,93%,170,177,88%,96%,130,163,80%
25/08/2021,אלישמע,מחוז מרכז,50+,דסק כללי,338,0,0,13,29,11,96,189,4,329,336,97%,98%,305,323,90%,94%,189,292,65%
25/08/2021,אלמגור,מחוז צפון,50+,דסק כללי,110,0,0,1,0,1,20,98,1,120,110,109%,109%,119,119,108%,100%,98,118,83%
25/08/2021,אלמוג,מחוז ירושלים,50+,דסק כללי,30,0,0,0,1,0,6,34,0,41,30,137%,137%,41,41,137%,100%,34,40,85%
25/08/2021,אלעד,מחוז מרכז,50+,דסק חרדי,3206,365,365,552,436,111,697,981,64,2289,3157,71%,73%,1919,2256,60%,85%,981,1730,57%
25/08/2021,אלעזר,מחוז ירושלים,50+,דסק כללי,376,0,0,9,16,5,71,299,3,394,372,105%,106%,383,393,102%,97%,299,375,80%
25/08/2021,אלפי מנשה,מחוז מרכז,50+,דסק כללי,2233,117,117,20,77,30,383,1589,17,2096,2213,94%,95%,2051,2084,92%,98%,1589,2009,79%
25/08/2021,אלקוש,מחוז צפון,50+,דסק כללי,105,1,1,2,7,3,37,54,1,102,100,97%,102%,100,102,95%,98%,54,95,57%
